RA,TURMA11002112,DA1LIE0001-19SA
11201920328,NAMCZB018-13SA
11201920328,NAMCZA017-13SA
11201920328,NAMCTA017-17SA
11202020227,NB2BCN0402-15SA
11202020227,NA1ESHP018-14SB
11201721432,NA1ESTU023-17SA
11201721432,NANHT3064-15SA
11201721432,NA1ESZM025-17SA
11117913,NAESTE015-17SA
11202321110,DA1BCL0306-15SA
11202321110,DA1BCJ0204-15SA
11202321110,DA1BCN0402-15SA
11202321110,DA1BCN0404-15SA
11202321110,DA1BCM0504-15SA
11202231696,ND1BCM0506-15SA
11202231696,ND3BCJ0203-15SA
11202231696,NA2BCN0405-15SA
11202231696,NA3BCL0307-15SA
11202012132,DA1ESHR018-21SB
11202012132,DA1ESHR008-21SB
11202012132,DA1ESHR025-14SB
11202012132,NA1ESHR002-21SB
11202130039,NC1ESTA002-17SA
11202130039,NB2BCJ0203-15SA
11202130039,NB2BCN0405-15SA
11201722265,DA1ESHR030-21SB
11201921782,NANHT3070-15SA
11201921782,NANHT3027-15SA
11201921782,NANHT3069-15SA
11201921782,NC2MCTA028-15SA
21014512,DA1BCN0404-15SB
21014512,NA1ESZC039-21SB
11117616,ND2BCM0506-15SA
11117616,DB1NHZ5020-15SA
11117616,NA1NHZ3008-22SA
11202230758,NB1BIR0004-15SB
11202230758,NA1BCM0506-15SB
11202230758,NA1BCJ0203-15SB
11202230758,NB1BIN0406-15SB
11201822390,NA2BIS0003-15SA
11201822390,NB1ESTO902-17SA
11201822390,NA2BCM0505-22SA
11088512,NAESTS008-17SB
11201811173,DA1MCTA002-17SA
11201811173,DD1BCJ0203-15SA
11201811173,NB1ESTO006-17SA
11201811173,NAESTI005-17SA
11201811173,NA1BCL0307-15SA
11201811173,DAESTI003-17SB
11030516,NB1ESTU024-17SA
11030516,NA1ESZU010-17SA
11030516,NA1ESTU029-17SA
11030516,NA1ESZU023-17SA
11030516,NA1ESTU032-17SA
11202321822,NB1BCL0306-15SB
11202321822,NA2BCJ0204-15SB
11202321822,NB1BCN0402-15SB
11202321822,DA1BCN0404-15SB
11202321822,DA1BCM0504-15SB
11201811772,DA1ESHR027-21SB
11201811772,DA1ESHR018-21SB
11201811772,DA1ESHR026-14SB
11201811772,NA1ESHR017-21SB
11202020964,NA2BIR0004-15SB
11202020964,NB1BIQ0602-15SB
11202232147,NB1BHQ0003-15SB
11202232147,NBBHO0002-19SB
11202232147,NA1BHP0202-15SB
11202020413,DA2MCTB001-17SA
11202020413,DA2MCTA028-15SA
11202321114,DB1BCL0306-15SB
11202321114,DB1BCJ0204-15SB
11202321114,DB1BCN0402-15SB
11202321114,DB1BCN0404-15SB
11202321114,DB1BCM0504-15SB
11201721895,NA2ESTO001-17SA
11201721895,NAMCZA017-13SA
11201721895,NA1ESTI013-17SA
11202321116,NB2BCL0306-15SA
11202321116,NB1BCJ0204-15SA
11202321116,NB2BCN0402-15SA
11202321116,NB1BCN0404-15SA
11202321116,NB1BCM0504-15SA
11202131248,NA1BIS0003-15SB
11202131248,DA1BHO0102-15SB
11202131248,DA1ESHC018-17SB
11202131248,DA1ESHC031-17SB
11202131248,DA1BHS0008-23SB
11202321886,NA1BIS0003-15SB
11202321886,NB1BIR0603-15SB
11202321886,NB1BCM0504-15SB
11202321886,NB1BCM0505-22SB
11098513,DA1MCTC002-15SB
11098513,DA1MCZC019-20SB
11098513,DA1ESTO008-17SB
11098513,DAESTI003-17SB
11202230330,DA1BCM0506-15SA
11202230330,DB1BIQ0602-15SA
11202230330,DA3BCJ0203-15SA
11202230330,DB1BCN0405-15SA
11202230330,DB3BCL0307-15SA
21016814,NA4BCL0306-15SA
21016814,NANHH2019-13SB
21016814,NAESTE015-17SA
21016814,NA1NHZ5019-15SB
21016814,NANHT3054-15SA
11202021610,NAESTI003-17SB
11201721056,NA2ESTB022-17SB
11201721056,DA1ESZB021-17SB
11201721056,NANHI2049-13SA
11202021840,DA2MCTA002-17SA
11202021840,DA2BCN0405-15SA
11201810533,NA1NHT4071-15SA
11201810533,NA2BCM0505-22SA
11201810533,DA1NHZ4038-15SA
11201810533,NA1NHT4041-15SA
11201810533,NA1NHZ4074-15SA
11068311,NANHZ1074-15SA
11068311,NANHT3054-15SA
11202112039,DA1BHO0102-15SB
11202112039,DABHQ0004-19SB
11202112039,NB1BHQ0003-15SB
11202112039,DABHO0002-19SB
11201922420,NA2MCTB001-17SA
11201922420,NA1BCN0405-15SA
11202321075,DB1BCL0306-15SA
11202321075,DB1BCJ0204-15SA
11202321075,DB2BCN0402-15SA
11202321075,DB1BCN0404-15SA
11202321075,DB1BCM0504-15SA
11202020915,NA1ESHR027-21SB
11202020915,NA1ESHR008-21SB
11202020915,NA1ESHR017-21SB
11202020915,NA1ESHR002-21SB
11202020548,DC1BCM0506-15SA
11202321544,NA8BCJ0204-15SA
11202321544,NA1BCN0402-15SA
11202321544,NA1BCN0404-15SA
11202321544,NA2BCM0504-15SA
21052014,NA1ESTO015-17SA
11202321077,DB1BCL0306-15SA
11202321077,DB1BCJ0204-15SA
11202321077,DB3BCN0402-15SA
11202321077,DB2BCN0404-15SA
11202321077,DB1BCM0504-15SA
11202130041,NA1BIR0004-15SA
11202130041,NA2ESTO903-17SA
11202130041,NB1BCJ0203-15SA
11202130041,NA1ESZM031-17SA
11202130041,NB1BCS0002-15SA
11201811058,DA2MCTA002-17SA
11201811058,DANHI2049-13SA
11201811058,DA2BCS0002-15SA
11201810175,NA1ESTE027-17SA
11201810175,NA1NHT5013-15SA
11202020502,NB1MCTB009-17SA
11202020502,NB1BIR0603-15SA
11202020502,NA1MCZB015-13SA
11202020502,NALHE0004-19SB
11202230862,ND2BCM0506-15SA
11202230862,NA1BIQ0602-15SA
11202321295,DB2BCL0306-15SA
11202321295,DB3BCN0402-15SA
11202321295,DB1BCN0404-15SA
11202321295,DB1BCM0504-15SA
11202020105,NA2ESTB002-17SB
11202020105,NA1ESTB007-17SB
11202020105,NB1BIR0603-15SB
11202020105,DB1ESTB018-17SB
11202020105,NA1ESTO006-17SB
11202020160,DA2MCTB009-17SA
11202020160,DB1ESTB018-17SB
11202020160,DA1ESZG013-17SB
11202020160,DB1BCS0002-15SA
11202020160,DA4BCL0307-15SA
11201921684,NA1ESTG023-17SB
11201921684,DB1BHS0007-23SB
11201921684,NA1BHS0008-23SB
11201921684,NA1ESZU036-17SA
11201921684,NA1ESTU020-17SA
11201810431,NAESTS015-17SB
11201810431,NA2NHZ5020-15SA
11201810431,NB1ESTO903-17SA
11201810431,NA2BCJ0203-15SA
11201810431,NA1ESTO015-17SA
11201810431,DAESTA020-17SA
11201811851,DB1NHZ5020-15SA
11201811851,DAMCTA017-17SA
11201811851,NA1ESZU036-17SA
11201811851,DAESTA003-17SA
11202111677,NA1BIS0003-15SA
11202111677,NB2BCM0505-22SA
11202111677,NAESZI040-17SA
11202230252,NA1BIS0003-15SA
11202230252,ND2BCM0506-15SA
11202230252,NB1BCM0505-22SA
11201922263,NB1NHZ5020-15SA
11201922263,NB1ESTO903-17SA
11201922263,NAMCZA017-13SA
11201922263,NA1BCS0002-15SA
11201922263,NA1ESTI013-17SA
11201922263,NAESTA022-17SA
11202020734,NA1ESTB002-17SB
11202020734,NA1ESTB018-17SB
11202020734,NA1ESTO016-17SA
11202020734,NA1BCS0002-15SB
13201910013,NA1ESZT017-17SB
13201910013,NA1ESHT016-22SB
11201810037,NA1MCTA002-17SA
11201810037,NAMCZA038-17SA
11202111679,NA1BIQ0602-15SA
11202111679,NAMCZA014-17SA
11202321951,NA2BIR0004-15SA
11202321951,NA1BIS0003-15SA
11202321951,NA1BIL0304-15SA
11202321951,NA1NHZ5019-15SA
11201722832,NB1BHO0102-15SB
11201722832,NA1ESHT005-17SB
11201722832,NA1NHZ5020-15SA
11201722832,NBBHQ0004-19SB
11201722832,NA1BCN0402-15SB
11202230479,NA1LHZ0014-19SB
11202230479,NA1ESHT021-17SB
11202230479,NA1MCTC011-15SB
11201922245,NB1NHZ5020-15SA
11201922245,NAESTE015-17SA
11201922245,NA1ESTO015-17SA
11201922245,NAESZE090-17SA
11201922245,DAESTE023-17SA
11201812142,NA1ESTB002-17SB
11201812142,DB1ESTB018-17SB
11201812142,NA1BHO0102-15SB
11201812142,NA1ESZB031-17SB
11202021832,DA2MCTB001-17SA
11202021832,DB1BIR0004-15SA
11202021832,DB3BCJ0203-15SA
11201720628,NA1NHZ5020-15SA
11201720628,NA2ESTI013-17SA
11201720628,NA1NHZ5019-15SA
11201720628,NAESZI028-17SA
11202231692,DB1BIR0004-15SB
11202231692,DA1BCM0506-15SB
11202231692,DA2BCJ0203-15SB
11202231692,DB1BCN0405-15SB
11202231692,NB3BCL0307-15SB
11202021067,NA1BIR0603-15SA
11202021067,NAESTI019-17SA
11202021067,NB1ESTO903-17SA
11202021067,NAESTI017-17SA
11202021067,NAESZE044-17SA
11202021067,NA1ESTI013-17SA
11202321703,DA3BCN0402-15SA
11202321703,DA1BCN0404-15SA
11202321703,DA1BCM0504-15SA
11201811311,DB1BCM0504-15SB
11202322012,DA4BCL0306-15SA
11202322012,DD1BCM0506-15SA
11202321070,NA2BCL0306-15SA
11202321070,NA2BCN0402-15SA
11202321070,NA3BCN0404-15SA
11202321070,NA1BCM0504-15SA
11202230655,NB2BIR0004-15SB
11202230655,NB1BCM0506-15SB
11202230655,NA1ESHR026-14SB
11202230655,NB1BIN0406-15SB
11202230655,NA1ESHP026-14SB
11201932539,NBESTA005-17SA
11201932539,DA1NHZ5020-15SA
11201932539,DAESTA023-17SA
11201932539,DB2BCN0405-15SA
11201932539,DAESTA020-17SA
11006810,NA1ESZU019-17SA
11062416,NAMCTA008-17SA
11062416,NAMCTA017-17SA
11062416,NA1NHZ5019-15SA
11202021422,NA2BCN0402-15SB
11202021422,NA2BCN0404-15SB
11202230727,NA1BIR0603-15SB
11202230727,ND2BCM0506-15SA
11202230727,NA1BCN0405-15SB
11202230727,NA2ESTO006-17SA
11202230727,NA2BCL0307-15SB
11202321773,NA1BIR0603-15SB
11202321773,NA1BHO0101-15SB
11202321773,NA1BHO1335-15SB
11202321773,NABHO0002-19SB
11202321773,NA1BHP0202-15SB
11201810697,NA1BIR0603-15SA
11201810697,ND2BCM0506-15SA
11201810697,ND1BCJ0203-15SA
11202210098,NA1ESHR018-21SB
11202210098,NA2ESHP004-13SB
11202210098,NA1ESHR030-21SB
11202210098,NA1ESHR002-21SB
11202130043,DAMCTA004-17SA
11202130043,DA2MCTA037-17SA
11202130043,DANHI2049-13SA
11202232205,DB1BCM0506-15SA
11202232205,DB1BCN0405-15SA
11126515,NAMCTA017-17SA
11201720444,NB1ESTG022-17SB
11201720444,NA1ESTG020-17SB
11202022012,NA1ESTO001-17SA
11202022012,DAESTI019-17SA
11113316,NA1NHT4051-15SA
11113316,NA1NHT4040-15SA
11201810247,DAMCTA008-17SA
11201810247,DAMCZA014-17SA
11201810247,DAMCTA017-17SA
11201810247,DA1NHZ5019-15SA
11202131937,DA1BIS0003-15SB
11202131937,DA1ESHC030-17SB
11202131937,DA1ESHC018-17SB
11202131937,DA1ESHR025-14SB
11201811698,NA2ESTU026-17SA
11201811698,NAMCZA017-13SA
11201811698,NA1ESTM019-17SA
11202321483,NA1BIR0603-15SB
11202321483,NA1BHO0101-15SB
11202321483,NA1BHO1335-15SB
11202321483,NABHO0002-19SB
11202321483,NA1BHP0202-15SB
21031716,NA1ESHR027-21SB
21031716,NA1ESHR018-21SB
11201811106,NAESTS015-17SB
11201811106,NA1ESTU011-17SA
11201811106,DA1ESZU023-17SA
11201811106,DAESTA003-17SA
11201811106,NA1ESTU037-17SA
11201811106,DAESTS010-17SB
11201932461,ND2BCM0506-15SA
11201932461,NAMCZB018-13SA
11201932461,DAMCZA014-17SA
11201932461,DC1MCTA028-15SA
11201932461,NAMCZA046-17SA
11022615,NA1MCTA002-17SA
11022615,NAMCTA004-17SA
11022615,NAMCTA017-17SA
11201921190,DB1MCTB001-17SA
11201921190,DAMCTA014-15SA
11201921190,DC2MCTA028-15SA
11202020781,NA1MCTB009-17SB
11202020781,NA1LHZ0014-19SB
21045716,NA1ESHR018-21SB
21045716,NA1ESHC027-21SB
21045716,NA1ESHC024-19SB
21045716,NA1ESHR025-14SB
11106211,NA2BCL0306-15SB
11106211,NA1BIL0304-15SA
11106211,DA2BCN0404-15SB
11106211,NB1BCN0405-15SA
11106211,NB3BCL0307-15SB
11202231099,DB1BIR0004-15SB
11202231099,DB1BHO0102-15SB
11202231099,DB1BHO1102-19SB
11202231099,DB1BIN0406-15SB
11202231099,DB1BHS0007-23SB
11202231099,NALHE0004-19SB
11202231099,DANHZ2109-18SB
11202320820,DA1BCL0306-15SA
11202320820,DA1BCJ0204-15SA
11202320820,DA3BCN0402-15SA
11202320820,DA1BCN0404-15SA
11202320820,DA1BCM0504-15SA
11202130049,DB1NHT1053-15SA
11202130049,DB1BIR0603-15SA
11202130049,DA1BIQ0602-15SA
11202130049,DANHT1030-15SA
11202130049,DA1ESZG032-17SB
11202130049,DA2MCTA028-15SA
11202130049,DA1ESZU016-17SA
11078416,NA1NHZ4069-15SA
11078416,NA1NHZ4074-15SA
11078416,DA1ESZM001-17SA
11078416,NA1ESZM025-17SA
11078416,NA1ESTM009-17SA
11026613,DANHZ6007-18SA
11202322059,DA2BCL0306-15SB
11202322059,DA2BCN0402-15SB
11202322059,DA2BCN0404-15SB
11202322059,DA2BCM0504-15SB
11201811254,NA1ESHT001-17SB
11201811254,NA1ESHR008-21SB
11201811254,DA1NHI5015-15SB
11202321443,NA2BCL0307-15SB
11201920981,NAESTS001-17SB
11201920981,NA1MCZB015-13SA
11201920981,DANHT3027-15SA
11201920981,NA1ESTA019-17SA
11201920981,NA2ESTS010-17SB
11104814,DA1NHZ6012-18SA
11104814,NA1NHZ6010-18SA
11104814,DANHZ6014-18SA
11201810280,DBMCTA008-17SA
11201810280,DA1ESTI002-17SA
11201810280,DAESZI017-17SA
11201810280,DAESZI030-17SA
11202111929,NANHZ6009-18SA
11202111929,NB1BCM0506-15SA
11202111929,NA1BIQ0602-15SA
11202022219,NA1ESHP007-13SB
11202022219,NA1BHS0008-23SB
11202022219,NA2ESTO012-17SB
11202021933,DB1NHT1053-15SA
11202021933,DANHZ1009-15SA
11202021933,DA1NHZ6011-18SA
11202021933,DA1NHZ6012-18SA
11202021933,DA1NHZ6003-18SA
11202021933,DA1NHZ6006-18SA
11202322239,DB3BCL0306-15SA
11202322239,DB9BCJ0204-15SA
11202322239,DB3BCN0402-15SA
11202322239,DB2BCN0404-15SA
11202322239,DB2BCM0504-15SA
21029711,NA1ESHR027-21SB
21029711,DA1LHZ0038-22SB
21029711,NA1ESHP027-14SB
11201921985,NA1ESHR018-21SB
11201921985,NA1ESHR030-21SB
11201921985,NA1ESHR008-21SB
11201921985,NA1ESHP026-14SB
11201722669,NA1MCTA002-17SA
11201722669,NAMCTA004-17SA
11201722669,NAMCTA008-17SA
11201722669,NAMCTA017-17SA
11202230769,NB1BIR0004-15SB
11202230769,NB1BHO0102-15SB
11202230769,NBBHQ0004-19SB
11202230769,NB1BHO1102-19SB
11202230769,DB1BHS0007-23SB
11202321081,NA2BCL0306-15SA
11202321081,NA2BCJ0204-15SA
11202321081,NA2BCN0402-15SA
11202321081,NA3BCN0404-15SA
11202321081,NA1BCM0504-15SA
21064514,NB1ESTO903-17SA
21064514,NA1ESTO017-17SA
21064514,NA1ESTU011-17SA
21064514,NA1ESZU023-17SA
21064514,NA1ESTU037-17SA
21064514,NA1ESTU020-17SA
21019216,NA1ESHP007-13SB
21019216,NANHZ2106-18SB
11202130046,DC1BCJ0203-15SA
11202130046,DB2BCN0405-15SA
11202130046,DANHI2049-13SA
11202130046,DAESZI031-17SA
11202321541,NB1BCL0306-15SB
11202321541,NB1BCJ0204-15SB
11202321541,NB1BCN0402-15SB
11202321541,NB1BCN0404-15SB
11202321541,NB1BCM0504-15SB
11071316,DA2BCL0306-15SB
11202321593,NB1BCL0306-15SA
11202321593,NB4BCJ0204-15SA
11202321593,NB3BCN0402-15SA
11202321593,NB2BCM0504-15SA
11201920699,NA2BCL0306-15SB
11201920699,NB1BIQ0602-15SB
11201810254,NA1ESHR027-21SB
11201810254,NB1BCN0407-15SB
11201810254,NANHZ2067-18SB
11201810254,NALHE0004-19SB
11201810397,DA1BCN0402-15SA
11201810397,DA1ESTO006-17SA
11202320926,DA1BHO0101-15SB
11202320926,DA1BHO1335-15SB
11202320926,DABHO0002-19SB
11202320926,DA1BHP0202-15SB
11201810264,DA1ESTO001-17SA
11201810264,DB2ESTO903-17SA
11201810264,DAESTI013-17SA
11201810264,NAESTA022-17SA
11202321949,NB1BCL0306-15SA
11202321949,NB2BCN0402-15SA
11202321949,NB1BCM0504-15SA
11202020956,DA1BIR0004-15SA
11202020956,DA4BCL0306-15SA
11202020956,DA2BCJ0204-15SA
11202020956,DA1BCN0402-15SA
11109216,NB4BCJ0204-15SA
11202020895,DA1NHT1053-15SA
11202020895,DANHZ1009-15SA
11202020895,DA1NHZ6001-18SA
11202020895,DA1BCN0405-15SA
11202021866,DA2BCN0405-15SA
11201920463,DAESZI030-17SA
11201920463,DAESZI014-17SA
11201920463,DA1NHZ5019-15SA
11202321983,NB3BCL0306-15SA
11202321983,NB1BCN0404-15SA
11202321983,NA1NHZ5019-15SA
11073615,NA1MCTB002-13SA
11073615,NA1MCTD023-18SA
11073615,NA1MCTB026-17SA
11111211,NB2ESTA002-17SA
11111211,NA1ESZE099-17SA
11202230736,NB1BIR0004-15SB
11202230736,NB1BCM0506-15SA
11202230736,NB2BCL0307-15SB
11055914,NA1ESTM004-17SA
11201811035,NA1MCTC019-20SB
11201811035,NA1MCTC021-20SB
11201811035,NA1MCTC024-15SB
11202322292,DA2BIR0004-15SA
11202322292,DA4BCL0306-15SA
11202322292,DANHZ1015-15SA
11202322292,DA1BIL0304-15SA
11202322292,DB1NHZ6001-18SA
11202322292,DA1NHZ5016-15SA
11202322292,DA1NHZ5019-15SA
11202231906,NA2BIS0003-15SB
11202231906,DB3BCJ0203-15SA
11202231906,DA1BCN0404-15SB
11202231906,DA1NHI5015-15SB
11201811687,NA2BIS0003-15SB
11201811687,NA1MCZC013-15SB
11202321677,NB2BIR0603-15SB
11202321677,NB1BHO0101-15SB
11202321677,NB1BHO1335-15SB
11202321677,NBBHO0002-19SB
11202321677,NB1BHP0202-15SB
11202232203,NB1BCM0506-15SB
11202232203,DC1BCJ0203-15SA
11202232203,DA1ESZE048-17SA
11202232203,DB3BCL0307-15SA
11201722474,NAMCZA046-17SA
11201810095,DANHT3070-15SA
11201810095,NA1MCTC024-15SB
11201810095,DANHZ3058-15SA
11022815,NA2ESTU026-17SA
11022815,NA1ESTM004-17SA
11202210026,DA1NHT4075-15SA
11202210026,DA1BCN0405-15SA
11202210026,NA2BCM0504-15SB
11202210026,NA1BCM0505-22SA
11201811926,DC1BCM0506-15SA
11201811926,DAESTG010-17SB
11202111950,NA1ESHP022-14SB
11202111950,NA1ESHP013-22SB
11202111950,NA1ESHT010-17SB
11202230294,NA1BIR0004-15SB
11202230294,NB1BHO0102-15SB
11202230294,NBBHQ0004-19SB
11202230294,NANHZ2106-18SB
11202230294,NA1BHO1102-19SB
11202212523,DA1BIR0004-15SA
11202212523,DB1BIS0003-15SA
11202212523,DB2BCL0306-15SA
11202321833,NB1BCL0306-15SB
11202321833,NB1BIQ0602-15SB
11202321833,NB1BCN0402-15SB
11202321833,NB1BCM0504-15SB
11111315,NA1BIS0003-15SB
11111315,NA1MCTC021-20SB
11111315,NAMCZA017-13SA
11202020264,DA1ESHR030-21SB
11202020264,DA1ESHR026-14SB
11202020264,DA1ESHR017-21SB
11202020264,DA1BHS0005-19SB
11201921993,DA1ESTB002-17SB
11201921993,DA1ESTB007-17SB
11201921993,DA1ESTB018-17SB
11201921993,DA1ESTB030-17SB
11201921993,DA1NHZ6001-18SA
11201921993,DA1ESZB021-17SB
11201921128,NA2ESTB002-17SB
11201921128,NA1ESTB018-17SB
11201921128,NB1BIQ0602-15SB
11201722844,NB1BIS0003-15SB
11201722844,NA1ESHR030-21SB
11201722844,NA1ESHR026-14SB
11201722844,NA1ESHR017-21SB
11201722844,NA1ESHR025-14SB
11202130052,DA1ESTU023-17SA
11202130052,NB1BIR0603-15SB
11202130052,DANHT1056-15SA
11202130052,DANHT1048-15SA
11202321954,DA2BIR0603-15SB
11202321954,DA1BHO0101-15SB
11202321954,DA1BHO1335-15SB
11202321954,DABHO0002-19SB
11202321954,DA1BHP0202-15SB
11202021750,NA1ESHR027-21SB
11202021750,NA1ESHR008-21SB
11202021750,NA1ESHR017-21SB
11202021750,NA1ESHR002-21SB
11202021934,DB1MCTB009-17SB
11202021934,DA1ESTO016-17SB
11202021934,DB2BCN0405-15SA
11202021934,DANHZ6007-18SA
11202231055,NB1BIR0004-15SB
11202231055,NA1BCM0506-15SA
11202231055,NB1BCN0405-15SB
11202231055,NB2BCL0307-15SB
11202111534,DB1NHT1053-15SA
11202111534,DA1ESTU023-17SA
11202111534,DANHT1030-15SA
11202111534,DANHT1056-15SA
11202111534,DA1NHT1084-16SA
11201920730,DA1NHT5013-15SA
11201920730,DA1NHZ5014-15SA
11201920730,DA1NHT4051-15SA
11201921629,DA1NHI5015-15SB
11201921629,DA1MCZC013-15SB
11201921629,DA1MCTC019-20SB
11201921629,DA1MCTC024-15SB
11202322040,DB1BCL0306-15SB
11202322040,DB1BCJ0204-15SB
11202322040,DB1BCN0404-15SB
11202322040,DB1BCM0504-15SB
11202321064,DA2BIR0004-15SA
11202321064,DA4BCL0306-15SA
11202321064,DA1NHZ5016-15SA
11202321064,DA1LIE0001-19SA
11202321064,DA1NHI5011-13SA
11202321064,DA1NHZ5019-15SA
11201920252,NA2ESTB002-17SB
11201920252,DA1ESTB007-17SB
11201920252,NA1ESTA002-17SB
11201920252,NA1ESTB018-17SB
11201811283,DA1ESTG017-17SB
11201811283,NA1ESTG022-17SB
11201921501,DA1ESHR018-21SB
11201921501,DA1ESHT005-17SB
11201921501,DA1ESHR008-21SB
11202320832,NA1BCL0306-15SA
11202320832,NA4BCJ0204-15SA
11202320832,NA2BCN0402-15SA
11202320832,NA3BCN0404-15SA
11202320832,NA1BCM0504-15SA
11201932470,ND2BCM0506-15SA
11201932470,ND1BCJ0203-15SA
11201932470,NA1ESTO005-17SB
11201932470,NA1BCN0405-15SA
11202321738,DA1BCL0306-15SB
11202321738,DA1BHO0101-15SB
11202321738,DABHO0002-19SB
11202130105,DB1BCM0506-15SB
11202130105,DB2BCJ0203-15SB
11202130105,DA1BCL0307-15SB
11202231612,NB1BIR0004-15SA
11202231612,NB2BCN0402-15SA
11202231612,NB1BCM0505-22SA
11202321540,DA2BCL0306-15SA
11202321540,DA1BCJ0204-15SA
11202321540,DA1BCN0402-15SA
11202321540,DA1BCN0404-15SA
11202321540,DA1BCM0504-15SA
11202130305,NA1BIR0004-15SB
11202130305,DB1BIQ0602-15SB
11202130305,DB3BCN0405-15SA
11202130305,DANHI2049-13SA
11202230966,NA2BIR0004-15SA
11202230966,ND2BCM0506-15SA
11202230966,NA3BCM0504-15SA
11202321058,DB2BCL0306-15SA
11202321058,DB3BCN0402-15SA
11202321058,DB1BCN0404-15SA
11202321058,DB3BCM0504-15SA
11201920545,NAESTA005-17SA
11201920545,NA1ESTU029-17SA
11201920545,DAESTA023-17SA
11201920545,DAESTA017-17SA
11201920545,DA1MCZA025-13SA
11201920545,NAESTA022-17SA
11201920545,DAESTI003-17SB
11202022025,NA1MCTB001-17SB
11202022025,NA2MCTC007-20SB
11202022025,NB3BCN0402-15SA
11202022025,NAMCZA014-17SA
11202022025,NA1ESZC039-21SB
11202131250,NC1BCJ0203-15SA
11202131250,NB2BCN0405-15SA
11202131250,NAMCZA017-13SA
11202111539,DA1MCTC007-20SB
11202111539,DANHH2019-13SB
11202111539,DA1MCTC019-20SB
11202111539,DA1MCZC016-15SB
11202111539,DA1MCTC022-15SB
11202131843,DA2BIR0004-15SA
11202131843,DA1BCN0402-15SA
11202131843,DB3BCN0404-15SA
11202130977,DC1ESTA002-17SA
11202130977,DB1BIQ0602-15SA
11202130977,DA1NHZ6001-18SA
11202130977,DANHI2049-13SA
11202130977,DB1ESTO006-17SA
11202130977,DA1ESTA019-17SA
11202320833,DA2BCL0306-15SA
11202320833,DA2BCJ0204-15SA
11202320833,DA2BCN0402-15SA
11202320833,DA3BCN0404-15SA
11202320833,DA2BCM0504-15SA
11202320980,DB1BIR0004-15SB
11202320980,DA1BCL0306-15SB
11202320980,DA2BIR0603-15SB
11202320980,DABHQ0004-19SB
11202320980,DA1BHO1335-15SB
11202230957,NA1BHO0102-15SB
11202230957,NB1BHO0101-15SB
11202230957,NA1ESHT007-17SB
11202230957,NA1BHQ0003-15SB
13201811210,NBBHQ0004-19SB
13201811210,NA1BHQ0003-15SB
13201811210,NB1BHO1102-19SB
11202230615,NB1BIR0004-15SA
11202230615,NC1BCM0506-15SA
11202230615,NC1BCJ0203-15SA
11202230615,NB2BCN0405-15SA
11202230615,NB1BCL0307-15SA
11202130125,DA1BCM0506-15SB
11202130125,DA5BCJ0204-15SB
11202130125,DA2BCN0402-15SB
11202130125,DA1BCN0404-15SB
11113716,NA2BCJ0203-15SA
11113716,NB2BCN0404-15SA
11202321044,DA2BIR0603-15SB
11202321044,DA1BHO0101-15SB
11202321044,DA1BHO1335-15SB
11202321044,DABHO0002-19SB
11202321044,DA1BHP0202-15SB
11202021562,DA1BCN0407-15SB
11202021562,DA1ESTB022-17SB
11202021562,DA1LHZ0042-22SB
11202021562,DA3BCL0307-15SB
11201922376,NA1ESHC034-21SB
11201922376,NA1ESHC031-17SB
11201922376,NA1ESHC029-21SB
11201922376,NA1ESHC039-17SB
11201920894,NA2ESTO902-17SA
11201920894,NA2ESTO903-17SA
11201920894,NAESTA010-17SA
11201920894,NA1ESTA008-17SA
11039916,NAESTE028-17SA
11039916,NA1ESTO015-17SA
11039916,NAESTA020-17SA
11039916,NAESTE017-17SA
11039916,DAESZE073-17SA
11039916,NAESZE045-17SA
21075716,NA1BIS0003-15SB
21075716,NA1ESTO016-17SB
21075716,NA2BCL0307-15SB
11202111860,DA1BIR0004-15SB
11202111860,DA1LHZ0040-22SB
11202111860,DA1BHQ0003-15SB
11202111860,DA1NHI5011-13SB
11202232213,DB1BIS0003-15SA
11202232213,DB1MCTB009-17SA
11202232213,DB1BIR0603-15SA
11202232213,DB2BCN0405-15SA
11202232213,DD2BCL0307-15SA
11201722065,DAESTG008-17SB
11201722065,DA1ESTO004-17SB
11201722065,DA2ESTG017-17SB
11201722065,NA1ESTG023-17SB
11201722065,DA1ESZG012-17SB
11201722065,DA1ESTG019-17SB
11202131252,NAESTA020-17SA
11202131252,NAESTE017-17SA
11202131252,NA1ESTA008-17SA
11202131252,NAESTA022-17SA
11201912362,DA1MCTB007-17SA
11201912362,DAMCTA008-17SA
11201912362,DAMCTA014-15SA
11201912362,NAMCZA017-13SA
11201912362,NAMCTA017-17SA
11201921416,DA1MCTA002-17SA
11201921416,DAMCTA004-17SA
11201921416,DA1MCZA025-13SA
11202321046,NB2BCL0306-15SA
11202321046,NB1BCJ0204-15SA
11202321046,NB2BCN0402-15SA
11202321046,NB1BCN0404-15SA
11202321046,NB1BCM0504-15SA
11009816,NAESTE004-17SA
11009816,NA1ESZM025-17SA
11009816,NA1ESTM009-17SA
11036415,NA1NHT1053-15SA
11036415,NANHT1048-15SA
11202230477,NA2BCL0306-15SB
11202230477,NA2BCM0504-15SB
11202230477,NA1BCS0002-15SB
11201721595,NA1ESHC030-17SB
11201721595,DA1ESHC034-21SB
11201721595,NA1ESHC027-21SB
11201721595,NA1ESHC018-17SB
11201721595,NA1ESHC039-17SB
